alcohol,Year,Postcode,State,Remoteness
150,2017,7118,TAS,Regional
100,2017,7118,TAS,Regional
72,2017,7118,TAS,Regional
72,2017,7118,TAS,Regional
2,2017,7118,TAS,Regional
0,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
143,2017,7120,TAS,Regional
89,2017,7120,TAS,Regional
87,2017,7120,TAS,Regional
11,2017,7120,TAS,Regional
1,2017,7120,TAS,Regional
20,2017,7120,TAS,Regional
123,2017,7120,TAS,Regional
111,2017,2004,NSW,Capital
107,2017,2004,NSW,Capital
53,2017,2004,NSW,Capital
23,2017,2004,NSW,Capital
146,2017,2004,NSW,Capital
59,2017,4010,QLD,Capital
141,2017,4010,QLD,Capital
17,2017,4010,QLD,Capital
137,2017,4010,QLD,Capital
72,2017,4010,QLD,Capital
42,2017,4010,QLD,Capital
57,2017,4010,QLD,Capital
26,2017,3013,VIC,Capital
27,2017,3013,VIC,Capital
103,2017,3013,VIC,Capital
119,2017,3013,VIC,Capital
77,2017,3013,VIC,Capital
36,2017,3013,VIC,Capital
12,2017,3013,VIC,Capital
45,2017,3017,VIC,Regional
66,2017,3017,VIC,Regional
56,2017,3017,VIC,Regional
87,2017,3017,VIC,Regional
100,2017,2018,NSW,Regional
47,2017,2018,NSW,Regional
46,2017,2018,NSW,Regional
67,2017,2018,NSW,Regional
120,2017,2018,NSW,Regional
13,2017,2018,NSW,Regional
51,2017,2018,NSW,Regional
4,2017,2019,NSW,Capital
66,2017,2019,NSW,Capital
19,2017,2019,NSW,Capital
18,2017,2019,NSW,Capital
94,2017,2019,NSW,Capital
48,2017,5025,SA,Regional
71,2017,5025,SA,Regional
34,2017,5025,SA,Regional
33,2017,5025,SA,Regional
129,2017,5025,SA,Regional
159,2017,5025,SA,Regional
24,2017,5025,SA,Regional
52,2017,3027,VIC,Capital
13,2017,3027,VIC,Capital
78,2017,3027,VIC,Capital
22,2017,3027,VIC,Capital
137,2017,3027,VIC,Capital
11,2017,3027,VIC,Capital
119,2017,3027,VIC,Capital
34,2017,829,NT,Regional
122,2017,829,NT,Regional
14,2017,829,NT,Regional
102,2017,829,NT,Regional
110,2017,829,NT,Regional
75,2017,829,NT,Regional
61,2017,829,NT,Regional
79,2017,2041,NSW,Capital
183,2017,2041,NSW,Capital
77,2017,2041,NSW,Capital
99,2017,2041,NSW,Capital
3,2017,2041,NSW,Capital
134,2017,2048,NSW,Regional
39,2017,2048,NSW,Regional
71,2017,2048,NSW,Regional
32,2017,2048,NSW,Regional
42,2017,2048,NSW,Regional
22,2017,5068,SA,Regional
4,2017,5068,SA,Regional
147,2017,5068,SA,Regional
30,2017,5068,SA,Regional
117,2017,5068,SA,Regional
45,2017,5068,SA,Regional
18,2017,5068,SA,Regional
67,2017,3076,VIC,Regional
49,2017,3076,VIC,Regional
61,2017,3076,VIC,Regional
20,2017,3076,VIC,Regional
152,2017,5081,SA,Regional
72,2017,5081,SA,Regional
51,2017,5081,SA,Regional
8,2017,5081,SA,Regional
100,2017,5081,SA,Regional
18,2017,5081,SA,Regional
43,2017,5081,SA,Regional
2,2017,6114,WA,Regional
37,2017,6114,WA,Regional
32,2017,6114,WA,Regional
23,2017,6114,WA,Regional
5,2017,6114,WA,Regional
10,2017,6114,WA,Regional
84,2017,6114,WA,Regional
88,2017,7120,TAS,Regional
92,2017,7120,TAS,Regional
3,2017,7120,TAS,Regional
41,2017,7120,TAS,Regional
7,2017,7120,TAS,Regional
13,2017,7120,TAS,Regional
43,2017,7120,TAS,Regional
43,2017,7129,TAS,Regional
117,2017,7129,TAS,Regional
32,2017,7129,TAS,Regional
60,2017,7129,TAS,Regional
48,2017,7129,TAS,Regional
5,2017,7129,TAS,Regional
81,2017,7129,TAS,Regional
59,2019,2004,NSW,Capital
21,2019,2004,NSW,Capital
59,2019,2004,NSW,Capital
28,2019,2004,NSW,Capital
172,2019,2004,NSW,Capital
5,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
93,2019,4010,QLD,Capital
54,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
135,2019,4010,QLD,Capital
104,2019,4010,QLD,Capital
93,2019,3013,VIC,Capital
32,2019,3013,VIC,Capital
84,2019,3013,VIC,Capital
38,2019,3013,VIC,Capital
50,2019,3013,VIC,Capital
86,2019,3013,VIC,Capital
129,2019,3013,VIC,Capital
6,2019,3017,VIC,Regional
108,2019,3017,VIC,Regional
58,2019,3017,VIC,Regional
6,2019,3017,VIC,Regional
49,2019,3017,VIC,Regional
103,2019,3017,VIC,Regional
50,2019,2018,NSW,Regional
9,2019,2018,NSW,Regional
2,2019,2018,NSW,Regional
73,2019,2018,NSW,Regional
18,2019,2018,NSW,Regional
17,2019,2019,NSW,Capital
76,2019,2019,NSW,Capital
28,2019,2019,NSW,Capital
60,2019,2019,NSW,Capital
27,2019,2019,NSW,Capital
37,2019,5025,SA,Regional
159,2019,5025,SA,Regional
30,2019,5025,SA,Regional
114,2019,5025,SA,Regional
0,2019,5025,SA,Regional
55,2019,5025,SA,Regional
110,2019,5025,SA,Regional
10,2019,3027,VIC,Capital
41,2019,3027,VIC,Capital
13,2019,3027,VIC,Capital
14,2019,3027,VIC,Capital
21,2019,3027,VIC,Capital
47,2019,3027,VIC,Capital
23,2019,3027,VIC,Capital
33,2019,828,NT,Regional
28,2019,828,NT,Regional
67,2019,828,NT,Regional
61,2019,828,NT,Regional
63,2019,828,NT,Regional
41,2019,828,NT,Regional
14,2019,828,NT,Regional
75,2019,2041,NSW,Capital
84,2019,2041,NSW,Capital
78,2019,2041,NSW,Capital
16,2019,2041,NSW,Capital
6,2019,2041,NSW,Capital
33,2019,2048,NSW,Regional
16,2019,2048,NSW,Regional
19,2019,2048,NSW,Regional
5,2019,2048,NSW,Regional
65,2019,2048,NSW,Regional
75,2019,5068,SA,Regional
74,2019,5068,SA,Regional
104,2019,5068,SA,Regional
13,2019,5068,SA,Regional
69,2019,5068,SA,Regional
18,2019,5068,SA,Regional
127,2019,5068,SA,Regional
23,2019,3076,VIC,Regional
138,2019,3076,VIC,Regional
26,2019,3076,VIC,Regional
33,2019,3076,VIC,Regional
34,2019,3076,VIC,Regional
58,2019,3076,VIC,Regional
12,2019,4078,QLD,Regional
44,2019,4078,QLD,Regional
5,2019,4078,QLD,Regional
6,2019,4078,QLD,Regional
72,2019,4078,QLD,Regional
53,2019,4078,QLD,Regional
1,2019,4078,QLD,Regional
13,2019,5081,SA,Regional
34,2019,5081,SA,Regional
31,2019,5081,SA,Regional
117,2019,5081,SA,Regional
25,2019,5081,SA,Regional
45,2019,5081,SA,Regional
120,2019,5081,SA,Regional
3,2019,6114,WA,Regional
54,2019,6114,WA,Regional
103,2019,6114,WA,Regional
21,2019,6114,WA,Regional
71,2019,6114,WA,Regional
19,2019,6114,WA,Regional
23,2019,6114,WA,Regional
44,2019,7120,TAS,Regional
10,2019,7120,TAS,Regional
2,2019,7120,TAS,Regional
37,2019,7120,TAS,Regional
27,2019,7120,TAS,Regional
92,2019,7120,TAS,Regional
42,2019,7120,TAS,Regional
8,2019,6121,WA,Regional
19,2019,6121,WA,Regional
23,2019,6121,WA,Regional
133,2019,6121,WA,Regional
38,2019,6121,WA,Regional
0,2019,6121,WA,Regional
29,2019,6121,WA,Regional
64,2019,6122,WA,Regional
56,2019,6122,WA,Regional
23,2019,6122,WA,Regional
93,2019,6122,WA,Regional
44,2019,6122,WA,Regional
112,2019,6122,WA,Regional
63,2019,6122,WA,Regional
5,2019,6123,WA,Regional
39,2019,6123,WA,Regional
29,2019,6123,WA,Regional
101,2019,6123,WA,Regional
6,2019,6123,WA,Regional
96,2019,6123,WA,Regional
87,2019,6123,WA,Regional
44,2019,6124,WA,Regional
51,2019,6124,WA,Regional
24,2019,6124,WA,Regional
27,2019,6124,WA,Regional
3,2019,6124,WA,Regional
40,2019,6124,WA,Regional
24,2019,6124,WA,Regional
46,2019,6125,WA,Regional
62,2019,6125,WA,Regional
1,2019,6125,WA,Regional
102,2019,6125,WA,Regional
3,2019,6125,WA,Regional
83,2019,6125,WA,Regional
16,2019,6125,WA,Regional
83,2019,7129,TAS,Regional
15,2019,7129,TAS,Regional
61,2019,7129,TAS,Regional
63,2019,7129,TAS,Regional
78,2019,7129,TAS,Regional
8,2019,7129,TAS,Regional
10,2019,7129,TAS,Regional
133,2017,3013,VIC,Capital
27,2017,3013,VIC,Capital
83,2017,3013,VIC,Capital
6,2017,3013,VIC,Capital
86,2017,3013,VIC,Capital
75,2017,3013,VIC,Capital
90,2017,3013,VIC,Capital
68,2017,3027,VIC,Capital
103,2017,3027,VIC,Capital
41,2017,3027,VIC,Capital
102,2017,3027,VIC,Capital
41,2017,3027,VIC,Capital
84,2017,3027,VIC,Capital
40,2017,3027,VIC,Capital
34,2017,2004,NSW,Capital
65,2017,2004,NSW,Capital
225,2017,2004,NSW,Capital
108,2017,2004,NSW,Capital
57,2017,2004,NSW,Capital
11,2017,3013,VIC,Capital
98,2017,3013,VIC,Capital
15,2017,3013,VIC,Capital
64,2017,3013,VIC,Capital
14,2017,3013,VIC,Capital
128,2017,3013,VIC,Capital
109,2017,3013,VIC,Capital
2,2017,2019,NSW,Capital
38,2017,2019,NSW,Capital
137,2017,2019,NSW,Capital
135,2017,2019,NSW,Capital
156,2017,2019,NSW,Capital
82,2017,3027,VIC,Capital
75,2017,3027,VIC,Capital
159,2017,3027,VIC,Capital
160,2017,3027,VIC,Capital
84,2017,3027,VIC,Capital
107,2017,3027,VIC,Capital
34,2017,3027,VIC,Capital
175,2017,2041,NSW,Capital
80,2017,2041,NSW,Capital
78,2017,2041,NSW,Capital
85,2017,2041,NSW,Capital
108,2017,2041,NSW,Capital
43,2019,2004,NSW,Capital
75,2019,2004,NSW,Capital
105,2019,2004,NSW,Capital
26,2019,2004,NSW,Capital
182,2019,2004,NSW,Capital
3,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
41,2019,4010,QLD,Capital
9,2019,4010,QLD,Capital
89,2019,4010,QLD,Capital
3,2019,4010,QLD,Capital
8,2019,4010,QLD,Capital
50,2019,3013,VIC,Capital
37,2019,3013,VIC,Capital
54,2019,3013,VIC,Capital
100,2019,3013,VIC,Capital
108,2019,3013,VIC,Capital
41,2019,3013,VIC,Capital
8,2019,3013,VIC,Capital
6,2019,2019,NSW,Capital
59,2019,2019,NSW,Capital
97,2019,2019,NSW,Capital
43,2019,2019,NSW,Capital
91,2019,2019,NSW,Capital
4,2019,3027,VIC,Capital
20,2019,3027,VIC,Capital
8,2019,3027,VIC,Capital
20,2019,3027,VIC,Capital
80,2019,3027,VIC,Capital
37,2019,3027,VIC,Capital
75,2019,3027,VIC,Capital
120,2019,2041,NSW,Capital
145,2019,2041,NSW,Capital
67,2019,2041,NSW,Capital
92,2019,2041,NSW,Capital
9,2019,2041,NSW,Capital
95,2017,3013,VIC,Capital
18,2017,3013,VIC,Capital
7,2017,3013,VIC,Capital
12,2017,3013,VIC,Capital
122,2017,3013,VIC,Capital
121,2017,3013,VIC,Capital
18,2017,3013,VIC,Capital
29,2017,3027,VIC,Capital
96,2017,3027,VIC,Capital
77,2017,3027,VIC,Capital
113,2017,3027,VIC,Capital
87,2017,3027,VIC,Capital
90,2017,3027,VIC,Capital
50,2017,3027,VIC,Capital
23,2017,2004,NSW,Capital
70,2017,2004,NSW,Capital
3,2017,2004,NSW,Capital
83,2017,2004,NSW,Capital
66,2017,2004,NSW,Capital
17,2017,4010,QLD,Capital
54,2017,4010,QLD,Capital
70,2017,4010,QLD,Capital
75,2017,4010,QLD,Capital
136,2017,4010,QLD,Capital
110,2017,4010,QLD,Capital
55,2017,4010,QLD,Capital
62,2017,3013,VIC,Capital
47,2017,3013,VIC,Capital
108,2017,3013,VIC,Capital
9,2017,3013,VIC,Capital
111,2017,3013,VIC,Capital
17,2017,3013,VIC,Capital
20,2017,3013,VIC,Capital
15,2017,2019,NSW,Capital
53,2017,2019,NSW,Capital
31,2017,2019,NSW,Capital
137,2017,2019,NSW,Capital
46,2017,2019,NSW,Capital
140,2017,3027,VIC,Capital
37,2017,3027,VIC,Capital
14,2017,3027,VIC,Capital
4,2017,3027,VIC,Capital
19,2017,3027,VIC,Capital
125,2017,3027,VIC,Capital
79,2017,3027,VIC,Capital
104,2017,2041,NSW,Capital
103,2017,2041,NSW,Capital
48,2017,2041,NSW,Capital
121,2017,2041,NSW,Capital
99,2017,2041,NSW,Capital
24,2017,3013,VIC,Capital
30,2017,3013,VIC,Capital
66,2017,3013,VIC,Capital
19,2017,3013,VIC,Capital
39,2017,3013,VIC,Capital
23,2017,3013,VIC,Capital
56,2017,3013,VIC,Capital
39,2017,3027,VIC,Capital
4,2017,3027,VIC,Capital
85,2017,3027,VIC,Capital
83,2017,3027,VIC,Capital
105,2017,3027,VIC,Capital
79,2017,3027,VIC,Capital
42,2017,3027,VIC,Capital
163,2017,2004,NSW,Capital
146,2017,2004,NSW,Capital
82,2017,2004,NSW,Capital
174,2017,2004,NSW,Capital
100,2017,2004,NSW,Capital
21,2017,3013,VIC,Capital
21,2017,3013,VIC,Capital
17,2017,3013,VIC,Capital
125,2017,3013,VIC,Capital
80,2017,3013,VIC,Capital
43,2017,3013,VIC,Capital
141,2017,3013,VIC,Capital
109,2017,2019,NSW,Capital
16,2017,2019,NSW,Capital
4,2017,2019,NSW,Capital
33,2017,2019,NSW,Capital
22,2017,2019,NSW,Capital
75,2017,3027,VIC,Capital
32,2017,3027,VIC,Capital
12,2017,3027,VIC,Capital
90,2017,3027,VIC,Capital
117,2017,3027,VIC,Capital
74,2017,3027,VIC,Capital
7,2017,3027,VIC,Capital
58,2017,2041,NSW,Capital
59,2017,2041,NSW,Capital
81,2017,2041,NSW,Capital
96,2017,2041,NSW,Capital
9,2017,2041,NSW,Capital
129,2019,2004,NSW,Capital
78,2019,2004,NSW,Capital
74,2019,2004,NSW,Capital
90,2019,2004,NSW,Capital
142,2019,2004,NSW,Capital
8,2019,4010,QLD,Capital
24,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
2,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
77,2019,4010,QLD,Capital
1,2019,3013,VIC,Capital
2,2019,3013,VIC,Capital
22,2019,3013,VIC,Capital
3,2019,3013,VIC,Capital
173,2019,3013,VIC,Capital
55,2019,3013,VIC,Capital
88,2019,3013,VIC,Capital
12,2019,2019,NSW,Capital
49,2019,2019,NSW,Capital
21,2019,2019,NSW,Capital
105,2019,2019,NSW,Capital
6,2019,2019,NSW,Capital
22,2019,3027,VIC,Capital
73,2019,3027,VIC,Capital
25,2019,3027,VIC,Capital
109,2019,3027,VIC,Capital
76,2019,3027,VIC,Capital
12,2019,3027,VIC,Capital
11,2019,3027,VIC,Capital
161,2019,2041,NSW,Capital
40,2019,2041,NSW,Capital
36,2019,2041,NSW,Capital
61,2019,2041,NSW,Capital
22,2019,2041,NSW,Capital
230,2019,2004,NSW,Capital
105,2019,2004,NSW,Capital
124,2019,2004,NSW,Capital
72,2019,2004,NSW,Capital
135,2019,2004,NSW,Capital
8,2019,4010,QLD,Capital
2,2019,4010,QLD,Capital
140,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
89,2019,4010,QLD,Capital
113,2019,4010,QLD,Capital
111,2019,2019,NSW,Capital
19,2019,2019,NSW,Capital
73,2019,2019,NSW,Capital
104,2019,2019,NSW,Capital
78,2019,2019,NSW,Capital
207,2019,2041,NSW,Capital
118,2019,2041,NSW,Capital
25,2019,2041,NSW,Capital
49,2019,2041,NSW,Capital
90,2019,2041,NSW,Capital
104,2019,4010,QLD,Capital
101,2019,4010,QLD,Capital
6,2019,4010,QLD,Capital
65,2019,4010,QLD,Capital
75,2019,4010,QLD,Capital
133,2019,4010,QLD,Capital
49,2019,4010,QLD,Capital
151,2019,5025,SA,Regional
56,2019,5025,SA,Regional
16,2019,5025,SA,Regional
27,2019,5025,SA,Regional
43,2019,5025,SA,Regional
121,2019,5025,SA,Regional
48,2019,5025,SA,Regional
25,2019,5068,SA,Regional
18,2019,5068,SA,Regional
13,2019,5068,SA,Regional
19,2019,5068,SA,Regional
15,2019,5068,SA,Regional
82,2019,5068,SA,Regional
79,2019,5068,SA,Regional
8,2019,4078,QLD,Regional
151,2019,4078,QLD,Regional
2,2019,4078,QLD,Regional
3,2019,4078,QLD,Regional
22,2019,4078,QLD,Regional
142,2019,4078,QLD,Regional
48,2019,4078,QLD,Regional
13,2019,5081,SA,Regional
104,2019,5081,SA,Regional
43,2019,5081,SA,Regional
67,2019,5081,SA,Regional
14,2019,5081,SA,Regional
5,2019,5081,SA,Regional
57,2019,5081,SA,Regional
20,2019,2019,NSW,Capital
101,2019,2019,NSW,Capital
7,2019,2019,NSW,Capital
37,2019,2019,NSW,Capital
17,2019,2019,NSW,Capital
63,2019,824,NT,Regional
65,2019,824,NT,Regional
149,2019,824,NT,Regional
6,2019,824,NT,Regional
16,2019,824,NT,Regional
79,2019,824,NT,Regional
43,2019,824,NT,Regional
57,2019,828,NT,Regional
8,2019,828,NT,Regional
7,2019,828,NT,Regional
98,2019,828,NT,Regional
28,2019,828,NT,Regional
31,2019,828,NT,Regional
68,2019,828,NT,Regional
74,2019,5040,SA,Regional
46,2019,5040,SA,Regional
63,2019,5040,SA,Regional
56,2019,5040,SA,Regional
5,2019,5040,SA,Regional
46,2019,5040,SA,Regional
24,2019,5040,SA,Regional
70,2019,2041,NSW,Capital
111,2019,2041,NSW,Capital
113,2019,2041,NSW,Capital
105,2019,2041,NSW,Capital
42,2019,2041,NSW,Capital
9,2019,842,NT,Regional
29,2019,842,NT,Regional
106,2019,842,NT,Regional
0,2019,842,NT,Regional
46,2019,842,NT,Regional
28,2019,2018,NSW,Regional
143,2019,2018,NSW,Regional
113,2019,2018,NSW,Regional
67,2019,2018,NSW,Regional
52,2019,2018,NSW,Regional
51,2019,5021,SA,Capital
52,2019,5021,SA,Capital
86,2019,5021,SA,Capital
10,2019,5021,SA,Capital
12,2019,5021,SA,Capital
55,2019,5021,SA,Capital
52,2019,5021,SA,Capital
1,2019,5051,SA,Regional
21,2019,5051,SA,Regional
115,2019,5051,SA,Regional
5,2019,5051,SA,Regional
36,2019,5051,SA,Regional
2,2019,5051,SA,Regional
45,2019,5051,SA,Regional
13,2019,6122,WA,Regional
14,2019,6122,WA,Regional
8,2019,6122,WA,Regional
81,2019,6122,WA,Regional
23,2019,6122,WA,Regional
8,2019,6122,WA,Regional
58,2019,6122,WA,Regional
57,2019,6124,WA,Regional
60,2019,6124,WA,Regional
58,2019,6124,WA,Regional
10,2019,6124,WA,Regional
112,2019,6124,WA,Regional
76,2019,6124,WA,Regional
194,2019,6124,WA,Regional
51,2019,2004,NSW,Capital
56,2019,2004,NSW,Capital
34,2019,2004,NSW,Capital
54,2019,2004,NSW,Capital
93,2019,2004,NSW,Capital
133,2019,2048,NSW,Regional
77,2019,2048,NSW,Regional
64,2019,2048,NSW,Regional
2,2019,2048,NSW,Regional
46,2019,2048,NSW,Regional
32,2019,6114,WA,Regional
21,2019,6114,WA,Regional
6,2019,6114,WA,Regional
13,2019,6114,WA,Regional
74,2019,6114,WA,Regional
30,2019,6114,WA,Regional
62,2019,6114,WA,Regional
21,2019,6121,WA,Regional
76,2019,6121,WA,Regional
26,2019,6121,WA,Regional
201,2019,6121,WA,Regional
34,2019,6121,WA,Regional
64,2019,6121,WA,Regional
79,2019,6121,WA,Regional
25,2019,6123,WA,Regional
7,2019,6123,WA,Regional
90,2019,6123,WA,Regional
6,2019,6123,WA,Regional
89,2019,6123,WA,Regional
65,2019,6123,WA,Regional
35,2019,6123,WA,Regional
25,2019,6125,WA,Regional
25,2019,6125,WA,Regional
33,2019,6125,WA,Regional
95,2019,6125,WA,Regional
27,2019,6125,WA,Regional
162,2019,6125,WA,Regional
145,2019,6125,WA,Regional
47,2019,3076,VIC,Regional
75,2019,3076,VIC,Regional
62,2019,3076,VIC,Regional
68,2019,3076,VIC,Regional
3,2019,3076,VIC,Regional
40,2019,3076,VIC,Regional
86,2019,3076,VIC,Regional
8,2019,3013,VIC,Capital
102,2019,3013,VIC,Capital
50,2019,3013,VIC,Capital
6,2019,3013,VIC,Capital
32,2019,3013,VIC,Capital
23,2019,3013,VIC,Capital
6,2019,3013,VIC,Capital
41,2019,3013,VIC,Capital
28,2019,3013,VIC,Capital
44,2019,3013,VIC,Capital
87,2019,3013,VIC,Capital
158,2019,3013,VIC,Capital
48,2019,3013,VIC,Capital
46,2019,3013,VIC,Capital
7,2019,3017,VIC,Regional
21,2019,3017,VIC,Regional
98,2019,3017,VIC,Regional
66,2019,3017,VIC,Regional
34,2019,3017,VIC,Regional
98,2019,3017,VIC,Regional
42,2019,3017,VIC,Regional
59,2019,3027,VIC,Capital
123,2019,3027,VIC,Capital
32,2019,3027,VIC,Capital
103,2019,3027,VIC,Capital
72,2019,3027,VIC,Capital
23,2019,3027,VIC,Capital
116,2019,3027,VIC,Capital
37,2019,3027,VIC,Capital
2,2019,3027,VIC,Capital
11,2019,3027,VIC,Capital
137,2019,3027,VIC,Capital
139,2019,3027,VIC,Capital
66,2019,3027,VIC,Capital
5,2019,3027,VIC,Capital
64,2019,7116,TAS,Regional
56,2019,7116,TAS,Regional
31,2019,7116,TAS,Regional
41,2019,7116,TAS,Regional
138,2019,7116,TAS,Regional
13,2019,7116,TAS,Regional
23,2019,7116,TAS,Regional
50,2019,7120,TAS,Regional
42,2019,7120,TAS,Regional
3,2019,7120,TAS,Regional
89,2019,7120,TAS,Regional
60,2019,7120,TAS,Regional
16,2019,7120,TAS,Regional
85,2019,7120,TAS,Regional
20,2019,7129,TAS,Regional
9,2019,7129,TAS,Regional
25,2019,7129,TAS,Regional
31,2019,7129,TAS,Regional
9,2019,7129,TAS,Regional
18,2019,7129,TAS,Regional
78,2019,7129,TAS,Regional
26,2019,4010,QLD,Capital
6,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
26,2019,4010,QLD,Capital
67,2019,4010,QLD,Capital
41,2019,4010,QLD,Capital
101,2019,4010,QLD,Capital
140,2019,2004,NSW,Capital
77,2019,2004,NSW,Capital
62,2019,2004,NSW,Capital
131,2019,2004,NSW,Capital
10,2019,2004,NSW,Capital
8,2019,2019,NSW,Capital
170,2019,2019,NSW,Capital
12,2019,2019,NSW,Capital
42,2019,2019,NSW,Capital
27,2019,2019,NSW,Capital
109,2019,2041,NSW,Capital
65,2019,2041,NSW,Capital
53,2019,2041,NSW,Capital
22,2019,2041,NSW,Capital
113,2019,2041,NSW,Capital
22,2019,6114,WA,Regional
76,2019,6114,WA,Regional
41,2019,6114,WA,Regional
45,2019,6114,WA,Regional
48,2019,6114,WA,Regional
74,2019,6114,WA,Regional
88,2019,6114,WA,Regional
77,2019,824,NT,Regional
2,2019,824,NT,Regional
79,2019,824,NT,Regional
36,2019,824,NT,Regional
59,2019,824,NT,Regional
81,2019,824,NT,Regional
14,2019,824,NT,Regional
94,2019,5025,SA,Regional
34,2019,5025,SA,Regional
126,2019,5025,SA,Regional
85,2019,5025,SA,Regional
16,2019,5025,SA,Regional
9,2019,5025,SA,Regional
43,2019,5025,SA,Regional
57,2019,828,NT,Regional
96,2019,828,NT,Regional
66,2019,828,NT,Regional
5,2019,828,NT,Regional
27,2019,828,NT,Regional
42,2019,828,NT,Regional
165,2019,828,NT,Regional
6,2019,4078,QLD,Regional
172,2019,4078,QLD,Regional
48,2019,4078,QLD,Regional
53,2019,4078,QLD,Regional
110,2019,4078,QLD,Regional
6,2019,4078,QLD,Regional
15,2019,4078,QLD,Regional
58,2019,2004,NSW,Capital
7,2019,2004,NSW,Capital
131,2019,2004,NSW,Capital
108,2019,2004,NSW,Capital
212,2019,2004,NSW,Capital
195,2019,2018,NSW,Regional
65,2019,2018,NSW,Regional
42,2019,2018,NSW,Regional
47,2019,2018,NSW,Regional
65,2019,2018,NSW,Regional
68,2019,2019,NSW,Capital
95,2019,2019,NSW,Capital
20,2019,2019,NSW,Capital
28,2019,2019,NSW,Capital
8,2019,2019,NSW,Capital
96,2019,5081,SA,Regional
130,2019,5081,SA,Regional
9,2019,5081,SA,Regional
2,2019,5081,SA,Regional
100,2019,5081,SA,Regional
2,2019,5081,SA,Regional
134,2019,5081,SA,Regional
17,2019,842,NT,Regional
123,2019,842,NT,Regional
61,2019,842,NT,Regional
57,2019,842,NT,Regional
85,2019,842,NT,Regional
124,2019,842,NT,Regional
109,2019,842,NT,Regional
19,2019,2041,NSW,Capital
32,2019,2041,NSW,Capital
101,2019,2041,NSW,Capital
71,2019,2041,NSW,Capital
47,2019,2041,NSW,Capital
34,2019,5068,SA,Regional
90,2019,5068,SA,Regional
149,2019,5068,SA,Regional
70,2019,5068,SA,Regional
54,2019,5068,SA,Regional
29,2019,5068,SA,Regional
5,2019,5068,SA,Regional
112,2019,6125,WA,Regional
41,2019,6125,WA,Regional
2,2019,6125,WA,Regional
11,2019,6125,WA,Regional
199,2019,6125,WA,Regional
21,2019,6125,WA,Regional
213,2019,6125,WA,Regional
132,2019,6124,WA,Regional
6,2019,6124,WA,Regional
11,2019,6124,WA,Regional
18,2019,6124,WA,Regional
30,2019,6124,WA,Regional
112,2019,6124,WA,Regional
89,2019,6124,WA,Regional
246,2019,6123,WA,Regional
33,2019,6123,WA,Regional
83,2019,6123,WA,Regional
61,2019,6123,WA,Regional
5,2019,6123,WA,Regional
36,2019,6123,WA,Regional
12,2019,6123,WA,Regional
10,2019,6122,WA,Regional
28,2019,6122,WA,Regional
19,2019,6122,WA,Regional
52,2019,6122,WA,Regional
52,2019,6122,WA,Regional
29,2019,6122,WA,Regional
50,2019,6122,WA,Regional
92,2019,6121,WA,Regional
119,2019,6121,WA,Regional
24,2019,6121,WA,Regional
47,2019,6121,WA,Regional
44,2019,6121,WA,Regional
72,2019,6121,WA,Regional
57,2019,6121,WA,Regional
43,2019,2048,NSW,Regional
53,2019,2048,NSW,Regional
141,2019,2048,NSW,Regional
80,2019,2048,NSW,Regional
162,2019,2048,NSW,Regional
48,2019,4010,QLD,Capital
71,2019,4010,QLD,Capital
80,2019,4010,QLD,Capital
21,2019,4010,QLD,Capital
10,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
64,2019,4010,QLD,Capital
178,2019,2004,NSW,Capital
4,2019,2004,NSW,Capital
66,2019,2004,NSW,Capital
50,2019,2004,NSW,Capital
136,2019,2004,NSW,Capital
154,2019,4010,QLD,Capital
66,2019,4010,QLD,Capital
6,2019,4010,QLD,Capital
85,2019,4010,QLD,Capital
8,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
7,2019,4010,QLD,Capital
197,2019,2041,NSW,Capital
127,2019,2041,NSW,Capital
80,2019,2041,NSW,Capital
53,2019,2041,NSW,Capital
14,2019,2041,NSW,Capital
8,2019,2019,NSW,Capital
89,2019,2019,NSW,Capital
47,2019,2019,NSW,Capital
67,2019,2019,NSW,Capital
20,2019,2019,NSW,Capital
8,2019,820,NT,Regional
44,2019,820,NT,Regional
35,2019,820,NT,Regional
177,2019,820,NT,Regional
33,2019,820,NT,Regional
207,2019,820,NT,Regional
19,2019,820,NT,Regional
18,2019,829,NT,Regional
55,2019,829,NT,Regional
54,2019,829,NT,Regional
42,2019,829,NT,Regional
74,2019,829,NT,Regional
74,2019,829,NT,Regional
6,2019,829,NT,Regional
54,2019,3013,VIC,Capital
4,2019,3013,VIC,Capital
151,2019,3013,VIC,Capital
58,2019,3013,VIC,Capital
5,2019,3013,VIC,Capital
25,2019,3013,VIC,Capital
3,2019,3013,VIC,Capital
127,2019,3013,VIC,Capital
43,2019,3013,VIC,Capital
68,2019,3013,VIC,Capital
47,2019,3013,VIC,Capital
35,2019,3013,VIC,Capital
54,2019,3013,VIC,Capital
65,2019,3013,VIC,Capital
